name,producer,href,image_url,description
Van Harte,1,https://www.simonlevelt.nl/van-harte,https://www.simonlevelt.nl/media/image/dc/28/0b/27cc832a-6a05-49a7-9f5b-e9898c4fe9e2_600x600.png,"Bouw een feestje in je theekop met deze zwarte thee versierd met kokosschilfers, goudsbloemen en sinaasappelschillen. Het perfecte cadeau voor de jarige of om je eigen verjaardag extra feestelijk mee te starten."
Orange Pekoe Looizuurarm,1,https://www.simonlevelt.nl/orange-pekoe-looizuurarm,https://www.simonlevelt.nl/media/image/dd/07/20/b4996d59-b141-444f-ae6d-fa2b0219dc7c_600x600.png,"Melange van China-thee, geselecteerd op een laag looizuurgehalte. Zacht en soepel."
Matcha Garucha - 30 gram,1,https://www.simonlevelt.nl/matcha-garucha-30-gram,https://www.simonlevelt.nl/media/image/04/74/90/2e3a08aa-aeec-4c4f-a13d-6474f2283c36_600x600.png,"Deze krachtige Matcha poederthee is uitermate geschikt voor culinair gebruik. Het is ook mogelijk deze Matcha op de traditionele wijze te bereiden. De theeblaadjes worden gestoomd, gedroogd en daarna in een stenen vijzel verpulverd zodat er een groen poeder overblijft."
Jasili Theebloemen,1,https://www.simonlevelt.nl/jasili-theebloemen,https://www.simonlevelt.nl/media/image/a6/a7/c7/1d31282c-1e2c-4885-8811-c6706f8ccc80_600x600.png,"Jasili theebloemen gemaakt van groen thee uit Fujian, China. Deze met de hand gebonden theebloem ontpopt zich in de theepot, een waar spektakel aan tafel! In de geschenkverpakking vind je: - Jasili Wonderwell (jasmijnbloemen&goudsbloem) - Jasili Precious (daglelie) - Jasili Lavender Green (lavendel&jasmijn) - Jasili happy Rose (roos, goudsbloem&jasmijn) - Jasili Mystery (daglelie&jasmijnbloesem)"
Pink Grapefruit & Orange,1,https://www.simonlevelt.nl/pink-grapefruit-orange,https://www.simonlevelt.nl/media/image/98/3f/b4/ecc1ee8a-e5ef-4cf6-a659-4b74758aec6b_600x600.png,"Geniet van de verfrissende smaakt van deze fruitmelange met roze grapefruit en sinaasappel. Schenk je kopje thee in en geniet van de intense ervaring van citrusvruchten; verfrissend, opwekkend, sappig en met een klein bittertje. De thee is in balans door de toevoeging van appelstukjes, citroengras, rozemarijn en hibiscus. Dit zorgt ervoor dat je naast de frisse tonen ook lichtzoete en lichtkruidige tonen proeft. Een fantastische dorstlesser!"
Seeyok Spring 1st flush,1,https://www.simonlevelt.nl/seeyok-spring-1st-flush,https://www.simonlevelt.nl/media/image/74/79/de/Seeyok_Spring_1_600x600.png,"De Seeyok Spring is een prachtige 1st flush die bloemig en aromatisch is. Ontdek de milde boterige tonen, de grassmaken en de karakteristieke smaak van muscateldruiven. Deze veelzijdige thee leent zich perfect om te experimenteren met de watertemperatuur: gebruik water met een hogere temperatuur voor meer astringentie en water met een lagere temperatuur voor meer zoetheid. Een thee om van te genieten, keer op keer, hoe je hem ook zet. Zodra de theestruik in de vroege lente begint te groeien, wordt er al snel geplukt. Voor deze 1st flush wordt enkel het jongste blad geplukt. Hoewel de thee qua bewerking een zwarte thee is, vind je dit niet terug in de smaak en het uiterlijk; de thee is licht van kleur, groenig en heeft veel grassige en bloemige tonen. Het jonge blad is erg aromatisch, verfijnd en intens van geur.  De Seeyok Tea Garden ligt in de Mirik Valley op de grens van India en Nepal. Seeyok staat garant voor het leveren van een hoge kwaliteit thee, waarvoor ze in 2019 de prestigeuze ""Excellence at Origin - Award"" hebben gewonnen voor de beste ""First Flush Darjeeling"". De plantage is gelegen in de Mirik Valley op een hoogte van 1100 tot 1800 meter. De combinatie van de hoge ligging, de regenval, de rijke grond en de aangeplante schadumbomen, dragen bij aan de kwaliteit van de thee die in het gebied groeit. In de vallei en op de plantage staan veel verschillende bomen waardoor het een goede habitat is voor een grote diversiteit aan dieren zoals beren, herten, papegaaien en uilen."
Vlierbes & Braam,1,https://www.simonlevelt.nl/vlierbes-braam,https://www.simonlevelt.nl/media/image/97/04/c1/Vlierbes_600x600.png,"Vlierbes & Braam is een fruitthee met de friszoete, volle en rijke smaak van rode vruchten. Ontdek vlierbessen, bramen, rozijnen en frambozen. De flinke dosis hibiscus geeft de thee een frisse hint. De thee heeft een volle body en is haast “siroperig” te noemen. De thee is opvallend versierd met frisgroen bucco blad. Dit blad groeid in Zuid-Afrika en heeft een geur die doet denken aan zwarte bes. Dat matcht perfect met de rode vruchten uit deze thee. Een sprankelende fruitthee met een intens rode kleur in de kop. Ook zeer geschikt als ijsthee!"
Rooibos Green Raspberry Orange,1,https://www.simonlevelt.nl/rooibos-green-raspberry-orange,https://www.simonlevelt.nl/media/image/4a/58/68/ec555350-1b80-4f9e-8524-e831d7d8de73_600x600.png,Rooibos Green Raspberry Orange is een bijzondere groene rooibos thee versierd met fruitige frambozen- en friszoete sinaasappelstukjes. Het vleugje rozenbottel en braamblad zorgen ervoor dat de thee fris en energiek smaakt. Dit maakt het een perfecte thee voor een positieve boost en een opgewekt gevoel.  Groene rooibos is afkomstig van dezelfde struik als normale rode rooibos. De groene variant wordt echter niet gefermenteerd en is daardoor mild en licht van smaak. Hierdoor is groene rooibos dé perfecte basis voor een energieke en opgewekte rooibos thee!
Langkloof Honeybush,1,https://www.simonlevelt.nl/langkloof-honeybush,https://www.simonlevelt.nl/media/image/0b/b9/01/Langkloof_Honeybush_1_600x600.png,"Deze Honeybush heeft een lichtzoete en kruidige smaak en is afkomstig uit de Langkloof Valley, Eastern Cape. De thee is honingachtig, vol en verwarmend. Geniet op elk moment van de dag van deze cafeïnevrije (theïnevrije) thee, perfect gebalanceerd en verwarmend door de milde smaak. De struik waar de thee van gemaakt wordt groeit in de Cape Floristic Region, een gebied in het zuidwesten van Zuid-Afrika. De unieke beplanting die in het gebied voorkomt wordt “fynbos” genoemd, verwijzend naar de fijne naaldjes aan de struiken. Na het plukken van de naaldjes, vindt de oxidatie plaats in stoomtanks. De Honeybush Company heeft na jarenlang experimenteren hét optimale proces ontwikkeld voor het oogsten en verwerken van Honeybush, met als doel de beste kwaliteit en smaak te kunnen leveren. Deze kwaliteitsstandaard is tot stand gekomen in samenwerking met de Universiteit van Stellenbosch. Dit resulteert in een heerlijke Honeybush met een zachtzoete aroma van fynbos en tasting notes van abrikoos, zoete appel en een vleugje roos."
Ginger & Cinnamon,1,https://www.simonlevelt.nl/ginger-cinnamon,https://www.simonlevelt.nl/media/image/d9/54/73/868ea668-7cc7-4ea6-81d9-49422dfb2834_600x600.png,"Ginger & Cinnamon is de perfecte thee voor de wintermaanden. Het is een heerlijke combinatie van groene thee en trendy kruiden. Chinese Gunpowder thee is de basis van deze thee. Gunpowder dankt haar naam aan de grijsgroene balletjes van opgerolde bladeren die op buskruit lijken. Het is een stevige en kruidige groene thee. Toegevoegd is een flinke dosis gember en overheerlijke stukjes kaneel. De thee is verrijkt met de smaak van honing en dat maakt de thee heerlijk vol, rond en rijk."
Relax Melange,1,https://www.simonlevelt.nl/relax-melange,https://www.simonlevelt.nl/media/image/af/15/34/Relax-Melange_1_600x600.png,"Een overheerlijke, ontspannende kruidenthee, dat is de Relax Melange. Kom even helemaal tot rust met deze kruidenthee zonder cafeïne en theïne, maar met een verrassende mix van de lekkerste kruiden. De thee zoet door de venkel, anijs en braamblad, fris door de citroengras en rozemarijn en warmkruidig door de gember, kurkuma en kaneelstukjes. De intense smaak is te omschrijven als friszoet, dropachtig en licht spicy in de nasmaak. De diverse kruiden en de daarbij behorende smaken, komen heel mooi samen en zorgen voor een volle en rijke smaakervaring. Kortom, ga zitten en relax!"
Sencha Classic,1,https://www.simonlevelt.nl/sencha-classic,https://www.simonlevelt.nl/media/image/57/e7/b5/Sencha-Classisc_600x600.png,"Sencha is de populairste thee van Japan en staat bekend om zijn subtiele zoete tonen, milde en verfrissende astringentie en elegante geur. Deze biologische Japanse sencha heeft mooi donkergroen en lichtglanzend blad met de kenmerkende naaldvorm. Het aroma is intens en de thee heeft een volromige body en aangenaam lange nasmaak. Ontdek tonen van alfalfa, boterbonen, sperziebonen en artsjok. Bij 3 minuten is de thee prachtig in balans, bij 5 minuten wordt het grassiger met meer trek. Experimenteer vooral met de zettijd en de hoeveelheid thee om de verschillende smaken te ontdekken."
Sweet Chai,1,https://www.simonlevelt.nl/sweet-chai,https://www.simonlevelt.nl/media/image/bf/e8/b5/e8e77f56-4b66-41bb-95f2-ff49027101e9_600x600.png,"Sweet Chai is echt een heerlijke thee! Het is een zwarte thee uit het Zuiden van India, gemixt met Chai en cacaoschillen. Chai is een mengsel van kaneel, gember, kruidnagel, kardemom en zwarte peper. Dát maakt de thee heerlijk warm en kruidig. De flinke dosis cacaoschillen zorgt voor een ervaring van volle, echte chocolade. Dit samen met de smaak van amandelen zorgt voor een intense belevenis. De Sweet Chai moet je echt proeven!"
White Moonlight bio,1,https://www.simonlevelt.nl/white-moonlight-bio,https://www.simonlevelt.nl/media/image/c6/96/a7/4cc60e03-3f77-4cf9-8b6e-3e8f63ada090_600x600.png,"White Moonlight is een prachtige en delicate thee. Het is een zomerpluk met een prachtig blad van de Chinese variëteit Yunnan Large Leaf Tree. Deze thee kenmerkt zich door het grote, witgrijze blad, waarbij de bladknop bedekt is met witte donshaartjes. Dit geeft de thee een bloemige en iets notige smaak. De thee is licht en delicaat met zachte, zoete tonen van onder meer lindebloesem en boterbonen. Liefhebbers zetten de thee meerdere malen en ontdekken zo het prachtige smaakpallet van deze White Moonlight. De Chinese naam van de White Moonlight is “Yue Guang Bai”. Ook is deze thee bekend onder de klinkende naam Moonlight Beauty. Deze naam heeft de thee te danken aan een legende. Volgens de legende wordt de thee enkel in de nacht bij maanlicht geplukt door knappe jonge vrouwen (Moonlight Beauty). Dit zou worden gedaan om te voorkomen dat het juist geplukte theeblad direct aan het felle zonlicht zou worden vrijgesteld. Een ander verhaal is dat de naam White Moonlight is gekozen vanwege de kleur en vorm van het theeblad: de grote wit kleurige bladknop met zilveren donshaartjes bovenop het donkere theeblad doet denken aan de maan in een donkere nacht."
Rooibos Sweet Sensation,1,https://www.simonlevelt.nl/rooibos-sweet-sensation,https://www.simonlevelt.nl/media/image/d9/57/e0/0b391dd9-39c8-4443-a13e-2ed13a63f322_600x600.png,Rooibos Sweet Sensation is een aangename en volle thee met een intense en zoete totaalervaring. De pure rooibos thee is verrijkt met de smaak van amandel en honing. Stukjes kokos geven de thee extra body.
Raspberry & Rose,1,https://www.simonlevelt.nl/raspberry-rose,https://www.simonlevelt.nl/media/image/dd/06/1e/Raspberry-Rose_2_600x600.png,Raspberry & Rose is een heerlijke uitgebalanceerde zwarte thee melange van thee uit India en Afrika. De thee is verrijkt met de zoete frambozenstukjes en goudsbloemen en de bloemige smaak van rozen.
Bancha Hojicha,1,https://www.simonlevelt.nl/bancha-hojicha,https://www.simonlevelt.nl/media/image/d9/85/3c/Bancha_-Afbeelding-1t1fxy1VKTwZ1I_600x600.png,"Bancha Hojicha is een geroosterde groene thee uit Japan. De thee is mild en zachtzoet met een hint van noten, hout en caramel, ontstaan door het roosteren van de thee.  De basis van deze Bancha Hojicha is Bancha. Bancha betekent ‘gewone’ thee en wordt gemaakt van een wat ouder en groter blad. Dit blad wordt mechanisch geplukt om de theestruiken tussen de oogsten door een stukje in te korten en op gelijk niveau te brengen. Automatisch wordt daarmee wat ouder en dikker blad geplukt. Na het plukken wordt de thee verder verwerkt. De letterlijke betekenis van Hojicha is “geroosterde thee”. Hojicha volgt grotendeels het productieproces van de typische Japanse groene thee. Het grote verschil is dat Hojicha na de verwerking op een hele hoge temperatuur van meer dan 300 graden wordt geroosterd. Dit geeft het theeblad zijn bruine kleur én karakteristieke smaak. Ook zorgt dit proces ervoor dat de thee minder cafeïne bevat dan normale thee."
Rozemarijn & Citroengras,1,https://www.simonlevelt.nl/rozemarijn-citroengras,https://www.simonlevelt.nl/media/image/63/62/a1/cee55c8a-5384-4b7d-9f18-8c84852c5f95_600x600.png,"De basis van de Rozemarijn & Citroengras thee is een Chinese groene thee, Chunmee Young Hyson. De thee is gekozen, omdat deze een kruidige en grassige smaak heeft die perfect combineert met de kruiden die in deze mix zijn opgenomen. Een heerlijke groene thee met kruiden voor elk moment van de dag."
Shibushi Sencha,1,https://www.simonlevelt.nl/shibushi-sencha,https://www.simonlevelt.nl/media/image/09/4b/31/Shibushi-Sencha_2_600x600.png,"Shibushi Sencha is een bijzondere Japanse Sencha uit de Shibushi regio. Deze thee heeft een prachtig uitziend theeblad met een volle en stevige smaak. Proef tonen van onder andere gras, taugé en peterselie. Een lichtkruidige en volzoete thee die zeker in de smaak valt! Voor de Shibushi Sencha wordt gebruik gemaakt van de theevariëteit Sayamakaori. Dit is een vroege zomerpluk (mei/juni) die speciaal is ontwikkeld voor Sencha thee. Sayamakaori staat bekend om zijn mooie, bloemige geur en krachtige, ietwat astringente aroma. Karakteristieken die passen bij een goede Sencha thee en bij deze mooie Shibushi Sencha!"
Strawberry & Rose,1,https://www.simonlevelt.nl/strawberry-rose,https://www.simonlevelt.nl/media/image/dc/58/f6/aa12fb78-ab2a-4b26-8d4a-97269b95fa13_600x600.png,"Sencha thee uit China is de mildfrisse basis van deze groene thee Strawberry & Rose. De thee is versierd met zoete stukjes aardbei én geurige rozenblaadjes. Het resultaat is een vrolijk uitziende, heerlijke zachte thee met de zoete zweem van aardbei en roos. Een aangename thee voor elk moment van de dag, het hele jaar door!"
Orange & Cinnamon,1,https://www.simonlevelt.nl/orange-cinnamon,https://www.simonlevelt.nl/media/image/52/a8/9a/d9a44d3d-ebd1-463b-a787-e1ebe1f8746e_600x600.png,"De basis van Orange & Cinnamon is de delicate Chinese witte thee, Pai Mu Tan. Het heeft een prachtig, groot theeblad met veel tip. Dit maakt de thee van zichzelf zacht, geurig en aangenaam zoetig. Deze mooie thee is verrijkt met fruitige sinaasappelschillen en verwarmende stukjes kaneel en cacao. De rijk geurende cacaoschillen in deze thee zijn oorspronkelijk een restproduct van chocoladeproducent Original Beans, maar maken deze thee helemaal compleet. Ter versiering zijn prachtige geel/oranje gekleurde goudsbloemen toegevoegd. Orange & Cinnamon is een herfstachtige combinatie van smaken waar je het hele jaar door van zult genieten!"
Rooibos Green Herbal Blend,1,https://www.simonlevelt.nl/rooibos-green-herbal-blend,https://www.simonlevelt.nl/media/image/be/7d/49/4ca89692-00da-46ce-b061-9a22ce37fc40_600x600.png,"Groene én rode rooibos zijn de basis van deze mix van rooibos en kruiden. De groene rooibos zorgt voor een licht en zachtzoet fundament en het vleugje rode rooibos geeft de thee meer body. Dit in combinatie met de toegevoegde kruidenmix van lemongrass, kruizemunt, venkelzaad, kamille en een vleugje zoethout geven een subtiele verfrissing en verrijking aan de smaak. Rooibos Green Herbal Blend is een eigentijdse, aangename en toegankelijke thee voor een puur, relax- en genietmoment."
Pi Luo Chun,1,https://www.simonlevelt.nl/pi-luo-chun,https://www.simonlevelt.nl/media/image/2a/73/3c/Pi-Lu-Chun_1_600x600.png,"Pi Luo Chun is een beroemde, Chinese groene thee met een zilverachtige gloed. Voor een lange tijd is deze geurige en delicate thee als de beste thee van de wereld beschouwd. De grijsgroene, spiraalvormige theeblaadjes zijn prachtig gekruld en bijzonder fraai om te zien. Deze geurige thee is mild, vol en zachtzoet van smaak. Ervaar de grassige tonen, de zoete en iets droge hint van kastanje en de delicate kruidigheid. Ook zijn er wat zachtzoete tonen van onder andere abrikoos, pruim en granaatappel te ontdekken in de thee. Deze smaken zijn afkomstig van de fruitbomen die op de plantages van de Pi Luo Chun staan. Het resultaat is een geurige en delicate thee waar je keer op keer van zal genieten. . De Chinese naam van deze thee is 'Bi Luo Chun'. Deze naam is tijdens de Qing Dynasty aan de thee gegeven door Keizer Kangzxi. Tot dat moment was de thee bekend onder de naam 'Xia Sha Ren Xiang' wat ‘opmerkelijk geurig’ betekent. Deze naam had de thee te danken aan de theeplukkers van de thee. Dez theeplukkers stopte niet met plukken van de thee wanneer hun manden vol waren. Ze bleven doorplukken en bewaarden het blad in hun kleding. Door lichaamswarmte kwam er heel veel geur vrij. Na het proeven van de thee was Keizer Kangzxi zo verrast door de mooie smaak. Hij vond dat de bestaande naam niet passend was voor deze kwaliteitsthee. Toen heeft hij de thee Bi Luo Chun genoemd, wat groene voorjaarsslak betekent, geïnspireerd door de spiraalvormige intens groene theeblaadjes die eruit zien als kleine slakjes."
Cherideo Purbat 1st flush,1,https://www.simonlevelt.nl/cherideo-purbat-1st-flush,https://www.simonlevelt.nl/media/image/27/09/fd/8f9d64d9-1747-4436-88e4-c805bb547503_600x600.png,"De Cherideo Purbat Tea Estate uit Assam, India is een intense en hoogwaardige eerste pluk. De thee heeft het typische Assam karakter: stevige body, krachtig, volzoet en met een mooie donkere koperkleur. Maar de thee heeft ook de onmiskenbare en bijzondere trekken van een 1st flush, de vroege lentepluk waarbij alleen de jongste blaadjes worden geplukt: frisbloemig, tonen van asperge, een romige body, een vleugje spinazie en een complex aroma. Deze combinatie zorgt voor een unieke karakteristieke en frisbloemige smaak."
Otsuka Fukamushi Sencha bio,1,https://www.simonlevelt.nl/otsuka-fukamushi-sencha-bio,https://www.simonlevelt.nl/media/image/95/cf/29/2200010020861_600x600.png,"Otsuka Fukamushi Sencha is een hoge kwaliteit diep-gestoomde groene thee. Dat betekent dat het langer dan de gebruikelijke 60 seconden gestoomd is. Hoe langer je sencha thee stoomt, hoe voller en rijker de smaak. Deze hoge kwaliteit sencha heeft een zachte, frisse en weelderige smaak. Ontdek hartige aroma’s van frisse groene groente. Bij een lagere zettemperatuur van 60 graden krijgt de thee een romig-zoete body. Schenk de thee vooral vaker op. Elke keer proef je iets nieuws.  Deze Fukamushi komt uit Kakegawa in Japan, en wordt geproduceerd bij de Otsuka theeplantage. Dit familiebedrijf bestaat al sinds de 19e eeuw en legt zich toe op het produceren van de hoogste kwaliteit groene thee. Sinds 2012 zijn een aantal van Otsuka's theeplantages en boeren overgegaan op biologische landbouw. In 2015 zijn ook de theefabriek, het magazijn en de verpakkingslocatie bio gecertificeerd."
Warme Winter,1,https://www.simonlevelt.nl/warme-winter,https://www.simonlevelt.nl/media/image/07/4d/d0/Warme-Winter_2_600x600.png,"Warme Winter is een heerlijk kruidige en fruitige thee om mee op te warmen. Deze zwarte thee is verrijkt met een melange van verwarmende kruiden als gember, kardemom, kaneel, kruidnagel en zwarte peper. Geniet van de volle smaak van honing én de friszoete smaak van rijpe sinaasappels. Ook de toevoeging van friszoete frambozenstukjes, stukjes biet en braamblad zorgen voor een fruitige smaak. De cacaoschillen geven de thee een vleugje chocoladesmaak. Kortom, een rijk versierde thee waarin veel verschillende smaken te ontdekken zijn. Perfect voor de wintermaanden!"
Tai Hong Cha,1,https://www.simonlevelt.nl/tai-hong-cha,https://www.simonlevelt.nl/media/image/c5/83/bb/Tai-Hong-Cha_1_600x600.png,"Maak kennis met deze bloemige en volzoete Oolong uit Thailand, een relatief onbekend theeland. De thee heeft een prachtig groot blad, is aromatisch en fluweelzacht, kent nauwelijks bitters en heeft een ronde afdronk. Dit is een soepele thee die tussen een zwarte en een Oolong thee valt. Deze thee wordt gezien als Oolong thee omdat deze verwerkt is volgens het proces van een Oolong. De naam dankt deze thee aan het door de hoge mate van oxidatie en daarmee roodbruine kleur van het blad. Hong Cha betekent volgens de Chinese leer namelijk rode thee."
Rooibos Original Premium Organic Tea - 110g...,1,https://www.simonlevelt.nl/rooibos-original-premium-organic-tea-110g-losse-thee,https://www.simonlevelt.nl/media/image/2f/02/70/POT-Rooibos_1_-Afbeelding-x_600x600.png,"Milde en makkelijke Zuid-Afrikaanse volksdrank. Rooibos is rijk aan mineralen, heeft een laag looizuurgehalte en bevat geen theïne (cafeïne)."
Yunnan Pu-Erh,1,https://www.simonlevelt.nl/yunnan-pu-erh,https://www.simonlevelt.nl/media/image/70/e2/c1/ece6afb5-7649-4109-871a-9211900d5f36_600x600.png,"Yunnan Pu-Erh is een postgefermenteerde, grootbladige thee uit China met een karakteristieke zoete en aardse smaak. Deze bijzondere smaak heeft de thee te danken aan de manier van verwerken. Nadat de thee 24 uur in de zon te drogen heeft gelegen, wordt deze besprenkeld met water en circa 45-90 dagen afgedekt. Het gistingsproces dat hierdoor ontstaat, geeft de thee zijn smaak; vol, aards, zoet en natte herfstbladeren.   Door te experimenteren met watertemperatuur, trektijd en dosering kun je bij losse Pu-Erh thee zelf bepalen hoe intens deze kort gefermenteerde thee smaakt. Je kunt de thee ook vaker opgieten, om te ontdekken welke andere aroma's dan nog vrijkomen."
Pepermunt,1,https://www.simonlevelt.nl/pepermunt,https://www.simonlevelt.nl/media/image/d3/37/f6/Pepermunt-bio_1_600x600.png,"Zet een heerlijke kop Munt thee oftewel Pepermunt thee met deze gedroogde Pepermunt. Het pepermuntblad is geschikt voor het maken van een heerlijke frisse en opwekkende kruidenthee. De smaak is prikkelend, iets scherp en levendig. Een beetje honing of een klein beetje zoethout halen het scherpe randje eraf en maken de kruidenthee iets zoeter en ronder van smaak. Het gedroogde blad kan je puur gebruiken of combineren met thee of kruiden naar jouw smaak. Maak bijvoorbeeld je eigen Marokkaanse Muntthee door pepermuntblad toe te voegen aan een pure groene thee, bijvoorbeeld de Chinese Gunpowder thee."
Pure Chamomile - 20 builen,1,https://www.simonlevelt.nl/pure-chamomile-20-builen,https://www.simonlevelt.nl/media/image/e1/5c/5b/Chamomile_600x600.png,De Pure Chamomile Premium Organic Tea is een verzachtende en pure kamillethee in theebuiltjes met de aangename en karakteristieke lichtfrisse bloemige smaak van kamille. Aan de thee is niets toegevoegd en het is cafeïnevrij. Dit maakt de Pure Chamomile Premium Organic Tea een zachte thee voor overdag en perfect om te drinken voor het slapengaan.  Is dit je favoriete thee? Ga dan voor Pure Chamomile Premium Organic Tea 6 pak en geniet langer van deze premium thee.
Bukit Sari Silver Needle White,1,https://www.simonlevelt.nl/bukit-sari-silver-needle-white,https://www.simonlevelt.nl/media/image/d6/a5/70/Bukit-Sari-Silver-Needle-White_1_600x600.png,"De Bukit Sari Silver Needle White thee is gemaakt van de nieuwste knoppen die aan de theestruiken groeien in de groene hooglanden van West Java. Deze delicate, bloemige en lichtzoete witte thee heeft een milde, zachte en iets grassige smaak en bestaat uit lange zilvergrijze naalden met een mistig groene gloed. Voor de thee zijn enkel de jongste blaadjes gebruikt. Hierdoor ervaar je de zachte lente bij het drinken van een heerlijke kop Bukit Sari Silver Needle White thee. Geniet ervan!"
